src,dst,weight,types
user:lletrosergi,user:guillermorocaf1,2,mention;reply
user:lletrosergi,topic:pucherazo,2,mentions_topic
user:lletrosergi,topic:#rigging,1,mentions_topic
user:lletrosergi,topic:#urgent,1,mentions_topic
user:guillermorocaf1,user:anto05466940,1,reply
user:guillermorocaf1,topic:#rigging,6,mentions_topic
user:guillermorocaf1,topic:#urgent,5,mentions_topic
user:guillermorocaf1,user:filomatick,1,reply
user:guillermorocaf1,topic:pucherazo,19,mentions_topic
user:guillermorocaf1,user:curricu1973,1,mention
user:guillermorocaf1,user:laranarene7933,1,mention
user:guillermorocaf1,user:manuel_palao_l,1,mention
user:guillermorocaf1,topic:#proof,2,mentions_topic
user:guillermorocaf1,user:sofia67926381,2,reply
user:guillermorocaf1,topic:#pucherazoindra,3,mentions_topic
user:guillermorocaf1,user:baneadomike,1,reply
user:guillermorocaf1,user:antonioruizalb1,1,reply
user:guillermorocaf1,topic:#pucherazo,14,mentions_topic
user:guillermorocaf1,topic:#vivavox,1,mentions_topic
user:guillermorocaf1,topic:#vivaespaña,1,mentions_topic
user:guillermorocaf1,user:anamkra,1,reply
user:guillermorocaf1,user:jaeg1970,1,reply
user:guillermorocaf1,user:maiteluna73,1,reply
user:guillermorocaf1,user:antonio52021598,1,reply
user:guillermorocaf1,topic:fraude,1,mentions_topic
user:guillermorocaf1,user:urkyland,1,reply
user:guillermorocaf1,topic:#exclusive,1,mentions_topic
user:guillermorocaf1,user:maraojiplatica,1,reply
user:guillermorocaf1,topic:#alert,2,mentions_topic
user:guillermorocaf1,user:jav646,1,reply
user:guillermorocaf1,user:betaniatv,13,mention
user:guillermorocaf1,user:algabahd,1,mention
user:guillermorocaf1,user:tadeoeus,1,reply
user:marccbg,user:quotesforgoal,1,reply
user:marccbg,topic:fraude,1,mentions_topic
user:andvilla1,user:angelh49,1,reply
user:andvilla1,topic:fraude,1,mentions_topic
user:andvilla1,user:aniscartujopapi,1,reply
user:andvilla1,topic:fraude electoral,1,mentions_topic
user:fabril,user:tugonews,1,reply
user:fabril,topic:fraude,1,mentions_topic
user:capri9015,user:pedrovalen53941,1,reply
user:capri9015,candidate:franco parisi,1,mentions_candidate
user:capri9015,candidate:parisi,1,mentions_candidate
user:verew13,user:tugonews,1,reply
user:verew13,topic:fraude,1,mentions_topic
user:pedrovalen53941,candidate:franco parisi,7,mentions_candidate
user:pedrovalen53941,user:andesspo,1,reply
user:pedrovalen53941,candidate:kast,1,mentions_candidate
user:pedrovalen53941,candidate:parisi,2,mentions_candidate
user:pedrovalen53941,user:tthoro_veloz,1,reply
user:pedrovalen53941,topic:fraude,1,mentions_topic
user:andesspo,candidate:franco parisi,1,mentions_candidate
user:andesspo,candidate:kast,1,mentions_candidate
user:juanjodemocrata,topic:fraude electoral,1,mentions_topic
user:juanjodemocrata,topic:fraude,1,mentions_topic
user:gary_garcia_lc,user:ferna1_diez,1,reply
user:gary_garcia_lc,topic:fraude,1,mentions_topic
user:urkyland,topic:pucherazo,1,mentions_topic
user:urkyland,topic:#exclusive,1,mentions_topic
user:miguelcontigo,user:critiquero,1,reply
user:jaeg1970,topic:pucherazo,1,mentions_topic
user:jaeg1970,topic:#pucherazo,1,mentions_topic
user:tugonews,topic:fraude,7,mentions_topic
user:tugonews,user:donabrahan3,1,reply
user:tugonews,user:fereze,1,reply
user:tugonews,user:federicograu4,1,reply
user:tugonews,user:diglossos,1,reply
user:laranarene7933,topic:fraude,1,mentions_topic
user:antonioruizalb1,topic:pucherazo,1,mentions_topic
user:tadeoeus,topic:pucherazo,1,mentions_topic
user:tadeoeus,topic:#pucherazo,1,mentions_topic
user:maraojiplatica,topic:pucherazo,1,mentions_topic
user:maraojiplatica,topic:#alert,1,mentions_topic
user:anamkra,topic:pucherazo,1,mentions_topic
user:anamkra,topic:#pucherazo,1,mentions_topic
user:jav646,topic:#alert,1,mentions_topic
user:elsisifofeliz,topic:fraude electoral,1,mentions_topic
user:despistao84,topic:fraude electoral,1,mentions_topic
user:aniscartujopapi,topic:fraude electoral,1,mentions_topic
user:algabahd,user:betaniatv,1,reply
user:algabahd,topic:pucherazo,1,mentions_topic
user:antonio52021598,topic:pucherazo,1,mentions_topic
user:antonio52021598,topic:#pucherazo,1,mentions_topic
user:ferna1_diez,user:ineslorenzo,1,reply
user:ferna1_diez,topic:fraude,1,mentions_topic
user:manuel_palao_l,topic:#sánchezcorrupción,1,mentions_topic
user:manuel_palao_l,topic:#psoecorrupción,1,mentions_topic
user:federicograu4,topic:fraude,1,mentions_topic
user:8qhpq5cyxg,topic:fraude electoral,1,mentions_topic
user:salvamekofrade8,user:alvisepereznews,1,reply
user:danidani34205,topic:fraude electoral,1,mentions_topic
user:anto05466940,topic:#rigging,1,mentions_topic
user:anto05466940,topic:#urgent,1,mentions_topic
user:angelh49,topic:fraude,1,mentions_topic
user:vania96590847,topic:compra de votos,1,mentions_topic
user:tthoro_veloz,topic:fraude,1,mentions_topic
user:tthoro_veloz,candidate:franco parisi,1,mentions_candidate
user:quotesforgoal,topic:fraude,1,mentions_topic
user:maiteluna73,topic:pucherazo,1,mentions_topic
user:maiteluna73,topic:#pucherazo,1,mentions_topic
user:betaniatv,topic:fraude,2,mentions_topic
user:betaniatv,topic:pucherazo,8,mentions_topic
user:fereze,topic:fraude,1,mentions_topic
user:filomatick,topic:#rigging,1,mentions_topic
user:filomatick,topic:#urgent,1,mentions_topic
user:sofia67926381,topic:#rigging,1,mentions_topic
user:sofia67926381,topic:#urgent,1,mentions_topic
user:sofia67926381,topic:pucherazo,2,mentions_topic
user:sofia67926381,topic:#pucherazoindra,2,mentions_topic
user:sofia67926381,topic:#proof,1,mentions_topic
user:sofia67926381,topic:#pucherazo,1,mentions_topic
user:donabrahan3,topic:fraude,1,mentions_topic
user:diglossos,topic:fraude,1,mentions_topic
topic:fraude,candidate:franco parisi,1,cooccurs
